,equity,ts
2024-01-01 00:00:00,100000.0,2024-01-01 00:00:00
2024-01-02 00:00:00,100000.0,2024-01-02 00:00:00
2024-01-03 00:00:00,100000.0,2024-01-03 00:00:00
2024-01-04 00:00:00,100000.0,2024-01-04 00:00:00
2024-01-05 00:00:00,100000.0,2024-01-05 00:00:00
2024-01-06 00:00:00,100000.0,2024-01-06 00:00:00
2024-01-07 00:00:00,100000.0,2024-01-07 00:00:00
2024-01-08 00:00:00,100000.0,2024-01-08 00:00:00
2024-01-09 00:00:00,100000.0,2024-01-09 00:00:00
2024-01-10 00:00:00,100000.0,2024-01-10 00:00:00
2024-01-11 00:00:00,100000.0,2024-01-11 00:00:00
2024-01-12 00:00:00,100000.0,2024-01-12 00:00:00
2024-01-13 00:00:00,100000.0,2024-01-13 00:00:00
2024-01-14 00:00:00,100000.0,2024-01-14 00:00:00
2024-01-15 00:00:00,100000.0,2024-01-15 00:00:00
2024-01-16 00:00:00,100000.0,2024-01-16 00:00:00
2024-01-17 00:00:00,100000.0,2024-01-17 00:00:00
2024-01-18 00:00:00,100000.0,2024-01-18 00:00:00
2024-01-19 00:00:00,100000.0,2024-01-19 00:00:00
2024-01-20 00:00:00,100000.0,2024-01-20 00:00:00
2024-01-21 00:00:00,100000.0,2024-01-21 00:00:00
2024-01-22 00:00:00,100000.0,2024-01-22 00:00:00
2024-01-23 00:00:00,100000.0,2024-01-23 00:00:00
2024-01-24 00:00:00,100000.0,2024-01-24 00:00:00
2024-01-25 00:00:00,100000.0,2024-01-25 00:00:00
2024-01-26 00:00:00,100000.0,2024-01-26 00:00:00
2024-01-27 00:00:00,100000.0,2024-01-27 00:00:00
2024-01-28 00:00:00,100000.0,2024-01-28 00:00:00
2024-01-29 00:00:00,100000.0,2024-01-29 00:00:00
2024-01-30 00:00:00,100000.0,2024-01-30 00:00:00
2024-01-31 00:00:00,100000.0,2024-01-31 00:00:00
2024-02-01 00:00:00,100000.0,2024-02-01 00:00:00
2024-02-02 00:00:00,100000.0,2024-02-02 00:00:00
2024-02-03 00:00:00,100000.0,2024-02-03 00:00:00
2024-02-04 00:00:00,100000.0,2024-02-04 00:00:00
2024-02-05 00:00:00,100000.0,2024-02-05 00:00:00
2024-02-06 00:00:00,100000.0,2024-02-06 00:00:00
2024-02-07 00:00:00,100000.0,2024-02-07 00:00:00
2024-02-08 00:00:00,100000.0,2024-02-08 00:00:00
2024-02-09 00:00:00,100000.0,2024-02-09 00:00:00
2024-02-10 00:00:00,99850.0,2024-02-10 00:00:00
2024-02-11 00:00:00,99804.22209081927,2024-02-11 00:00:00
2024-02-12 00:00:00,98598.68492577667,2024-02-12 00:00:00
2024-02-13 00:00:00,99723.14883321112,2024-02-13 00:00:00
2024-02-14 00:00:00,100454.95549901944,2024-02-14 00:00:00
2024-02-15 00:00:00,102170.61547108825,2024-02-15 00:00:00
2024-02-16 00:00:00,103829.18387136413,2024-02-16 00:00:00
2024-02-17 00:00:00,109176.79988003334,2024-02-17 00:00:00
2024-02-18 00:00:00,109886.55354502029,2024-02-18 00:00:00
2024-02-19 00:00:00,111315.55632974386,2024-02-19 00:00:00
2024-02-20 00:00:00,109132.80346331933,2024-02-20 00:00:00
2024-02-21 00:00:00,109552.03008983638,2024-02-21 00:00:00
2024-02-22 00:00:00,111554.28288544054,2024-02-22 00:00:00
2024-02-23 00:00:00,111708.8883162638,2024-02-23 00:00:00
2024-02-24 00:00:00,113189.80502213616,2024-02-24 00:00:00
2024-02-25 00:00:00,115223.28735976148,2024-02-25 00:00:00
2024-02-26 00:00:00,116683.15918166723,2024-02-26 00:00:00
2024-02-27 00:00:00,115953.85232414577,2024-02-27 00:00:00
2024-02-28 00:00:00,121050.90103045524,2024-02-28 00:00:00
2024-02-29 00:00:00,120986.87815790511,2024-02-29 00:00:00
2024-03-01 00:00:00,132203.9719146223,2024-03-01 00:00:00
2024-03-02 00:00:00,131373.75908594404,2024-03-02 00:00:00
2024-03-03 00:00:00,130383.95959235763,2024-03-03 00:00:00
2024-03-04 00:00:00,133646.6115977661,2024-03-04 00:00:00
2024-03-05 00:00:00,130419.27475996425,2024-03-05 00:00:00
2024-03-06 00:00:00,132266.65663253178,2024-03-06 00:00:00
2024-03-07 00:00:00,132078.25247554926,2024-03-07 00:00:00
2024-03-08 00:00:00,132597.6483434549,2024-03-08 00:00:00
2024-03-09 00:00:00,132050.78832334062,2024-03-09 00:00:00
2024-03-10 00:00:00,133101.43594501787,2024-03-10 00:00:00
2024-03-11 00:00:00,135816.39096740374,2024-03-11 00:00:00
2024-03-12 00:00:00,134061.79330108874,2024-03-12 00:00:00
2024-03-13 00:00:00,135142.73294302676,2024-03-13 00:00:00
2024-03-14 00:00:00,135514.94438205106,2024-03-14 00:00:00
2024-03-15 00:00:00,133643.5140647204,2024-03-15 00:00:00
2024-03-16 00:00:00,133241.25368187533,2024-03-16 00:00:00
2024-03-17 00:00:00,133004.26687394685,2024-03-17 00:00:00
2024-03-18 00:00:00,134873.57504974012,2024-03-18 00:00:00
2024-03-19 00:00:00,132115.65434831535,2024-03-19 00:00:00
2024-03-20 00:00:00,130938.74713212288,2024-03-20 00:00:00
2024-03-21 00:00:00,130497.80851053594,2024-03-21 00:00:00
2024-03-22 00:00:00,130915.6310920079,2024-03-22 00:00:00
2024-03-23 00:00:00,130744.18543791675,2024-03-23 00:00:00
2024-03-24 00:00:00,129595.99832401438,2024-03-24 00:00:00
2024-03-25 00:00:00,130494.35885070202,2024-03-25 00:00:00
2024-03-26 00:00:00,130312.40789038224,2024-03-26 00:00:00
2024-03-27 00:00:00,130836.94481155314,2024-03-27 00:00:00
2024-03-28 00:00:00,131545.42133161527,2024-03-28 00:00:00
2024-03-29 00:00:00,131873.24237613822,2024-03-29 00:00:00
2024-03-30 00:00:00,131736.74556402853,2024-03-30 00:00:00
2024-03-31 00:00:00,131243.98957234027,2024-03-31 00:00:00
2024-04-01 00:00:00,132465.34142887665,2024-04-01 00:00:00
2024-04-02 00:00:00,133649.29840044572,2024-04-02 00:00:00
2024-04-03 00:00:00,132767.8118036942,2024-04-03 00:00:00
2024-04-04 00:00:00,133408.09492058845,2024-04-04 00:00:00
2024-04-05 00:00:00,133991.82855379605,2024-04-05 00:00:00
2024-04-06 00:00:00,133337.02350342614,2024-04-06 00:00:00
2024-04-07 00:00:00,133074.2493750846,2024-04-07 00:00:00
2024-04-08 00:00:00,132411.67145286055,2024-04-08 00:00:00
2024-04-09 00:00:00,133932.9158616242,2024-04-09 00:00:00
2024-04-10 00:00:00,134251.0884953176,2024-04-10 00:00:00
2024-04-11 00:00:00,134531.2285814394,2024-04-11 00:00:00
2024-04-12 00:00:00,136307.364667639,2024-04-12 00:00:00
2024-04-13 00:00:00,138235.11812935644,2024-04-13 00:00:00
2024-04-14 00:00:00,137561.8629282837,2024-04-14 00:00:00
2024-04-15 00:00:00,137608.17552873338,2024-04-15 00:00:00
2024-04-16 00:00:00,138724.51085299987,2024-04-16 00:00:00
2024-04-17 00:00:00,137770.87865471197,2024-04-17 00:00:00
2024-04-18 00:00:00,137967.2229055762,2024-04-18 00:00:00
2024-04-19 00:00:00,137196.88264551363,2024-04-19 00:00:00
2024-04-20 00:00:00,135762.34089967757,2024-04-20 00:00:00
2024-04-21 00:00:00,135685.22671888018,2024-04-21 00:00:00
2024-04-22 00:00:00,136441.96651357727,2024-04-22 00:00:00
2024-04-23 00:00:00,137383.53934790427,2024-04-23 00:00:00
2024-04-24 00:00:00,138691.5723777756,2024-04-24 00:00:00
2024-04-25 00:00:00,138069.18381845733,2024-04-25 00:00:00
2024-04-26 00:00:00,139434.54478263616,2024-04-26 00:00:00
2024-04-27 00:00:00,138401.14885950493,2024-04-27 00:00:00
2024-04-28 00:00:00,137981.96972489607,2024-04-28 00:00:00
2024-04-29 00:00:00,138640.43013264652,2024-04-29 00:00:00
2024-04-30 00:00:00,138085.73572596483,2024-04-30 00:00:00
2024-05-01 00:00:00,136247.87516955243,2024-05-01 00:00:00
2024-05-02 00:00:00,135280.83671671196,2024-05-02 00:00:00
2024-05-03 00:00:00,137034.38854446358,2024-05-03 00:00:00
2024-05-04 00:00:00,137146.47175706568,2024-05-04 00:00:00
2024-05-05 00:00:00,137128.95688733965,2024-05-05 00:00:00
2024-05-06 00:00:00,137461.4169201728,2024-05-06 00:00:00
2024-05-07 00:00:00,137455.19129008168,2024-05-07 00:00:00
2024-05-08 00:00:00,136740.65757953687,2024-05-08 00:00:00
2024-05-09 00:00:00,136879.4685514459,2024-05-09 00:00:00
2024-05-10 00:00:00,137620.20192830314,2024-05-10 00:00:00
2024-05-11 00:00:00,138196.50299340955,2024-05-11 00:00:00
2024-05-12 00:00:00,137951.19793419252,2024-05-12 00:00:00
2024-05-13 00:00:00,138727.99756233423,2024-05-13 00:00:00
2024-05-14 00:00:00,139902.9924322365,2024-05-14 00:00:00
2024-05-15 00:00:00,138479.48943859636,2024-05-15 00:00:00
2024-05-16 00:00:00,138275.4295984364,2024-05-16 00:00:00
2024-05-17 00:00:00,137162.8563974833,2024-05-17 00:00:00
2024-05-18 00:00:00,136408.05220278748,2024-05-18 00:00:00
2024-05-19 00:00:00,137294.94496993112,2024-05-19 00:00:00
2024-05-20 00:00:00,136564.33794291204,2024-05-20 00:00:00
2024-05-21 00:00:00,137485.0815031678,2024-05-21 00:00:00
2024-05-22 00:00:00,139241.36472194584,2024-05-22 00:00:00
2024-05-23 00:00:00,140429.7297279685,2024-05-23 00:00:00
2024-05-24 00:00:00,139868.93680739577,2024-05-24 00:00:00
2024-05-25 00:00:00,138888.1012355866,2024-05-25 00:00:00
2024-05-26 00:00:00,139327.0677831062,2024-05-26 00:00:00
2024-05-27 00:00:00,138281.9292739999,2024-05-27 00:00:00
2024-05-28 00:00:00,138156.40708140054,2024-05-28 00:00:00
2024-05-29 00:00:00,137472.55525232406,2024-05-29 00:00:00
2024-05-30 00:00:00,136124.53819435902,2024-05-30 00:00:00
2024-05-31 00:00:00,136789.53383914754,2024-05-31 00:00:00
2024-06-01 00:00:00,136573.01306267246,2024-06-01 00:00:00
2024-06-02 00:00:00,135230.42470167368,2024-06-02 00:00:00
2024-06-03 00:00:00,134857.40936809735,2024-06-03 00:00:00
2024-06-04 00:00:00,135557.81903825802,2024-06-04 00:00:00
2024-06-05 00:00:00,135852.31678104622,2024-06-05 00:00:00
2024-06-06 00:00:00,135816.25673876028,2024-06-06 00:00:00
2024-06-07 00:00:00,134861.59921900328,2024-06-07 00:00:00
2024-06-08 00:00:00,132433.16479405275,2024-06-08 00:00:00
2024-06-09 00:00:00,132253.243070329,2024-06-09 00:00:00
2024-06-10 00:00:00,131444.0487999704,2024-06-10 00:00:00
2024-06-11 00:00:00,131607.01234857828,2024-06-11 00:00:00
2024-06-12 00:00:00,131670.4825531664,2024-06-12 00:00:00
2024-06-13 00:00:00,132321.2581140539,2024-06-13 00:00:00
2024-06-14 00:00:00,132930.0886696606,2024-06-14 00:00:00
2024-06-15 00:00:00,133375.88408014987,2024-06-15 00:00:00
2024-06-16 00:00:00,133534.63051101027,2024-06-16 00:00:00
2024-06-17 00:00:00,134042.09897961907,2024-06-17 00:00:00
2024-06-18 00:00:00,135124.0914390661,2024-06-18 00:00:00
2024-06-19 00:00:00,131750.337226406,2024-06-19 00:00:00
2024-06-20 00:00:00,130925.50453953662,2024-06-20 00:00:00
2024-06-21 00:00:00,131062.57935323064,2024-06-21 00:00:00
2024-06-22 00:00:00,131664.9525199307,2024-06-22 00:00:00
2024-06-23 00:00:00,130850.49170445076,2024-06-23 00:00:00
2024-06-24 00:00:00,130512.69967662584,2024-06-24 00:00:00
2024-06-25 00:00:00,130172.0551762973,2024-06-25 00:00:00
2024-06-26 00:00:00,130355.84817742072,2024-06-26 00:00:00
2024-06-27 00:00:00,129485.48469516679,2024-06-27 00:00:00
2024-06-28 00:00:00,128045.83657337903,2024-06-28 00:00:00
2024-06-29 00:00:00,127728.25340634501,2024-06-29 00:00:00
2024-06-30 00:00:00,129241.1972420809,2024-06-30 00:00:00
2024-07-01 00:00:00,130104.6340085705,2024-07-01 00:00:00
2024-07-02 00:00:00,129901.27085405188,2024-07-02 00:00:00
2024-07-03 00:00:00,129743.47061629468,2024-07-03 00:00:00
2024-07-04 00:00:00,128851.55899158731,2024-07-04 00:00:00
2024-07-05 00:00:00,128408.28174060408,2024-07-05 00:00:00
2024-07-06 00:00:00,129043.58261796163,2024-07-06 00:00:00
2024-07-07 00:00:00,129832.35375515769,2024-07-07 00:00:00
2024-07-08 00:00:00,129263.3311596965,2024-07-08 00:00:00
2024-07-09 00:00:00,129257.01209682506,2024-07-09 00:00:00
2024-07-10 00:00:00,128875.31518438926,2024-07-10 00:00:00
2024-07-11 00:00:00,129369.34546582552,2024-07-11 00:00:00
2024-07-12 00:00:00,128712.30551653808,2024-07-12 00:00:00
2024-07-13 00:00:00,128094.37636955225,2024-07-13 00:00:00
2024-07-14 00:00:00,128063.90087112969,2024-07-14 00:00:00
2024-07-15 00:00:00,127743.37871629182,2024-07-15 00:00:00
2024-07-16 00:00:00,127514.61726417503,2024-07-16 00:00:00
2024-07-17 00:00:00,127480.69520538476,2024-07-17 00:00:00
2024-07-18 00:00:00,127984.79821098591,2024-07-18 00:00:00
2024-07-19 00:00:00,126801.79514746666,2024-07-19 00:00:00
2024-07-20 00:00:00,126784.99516344379,2024-07-20 00:00:00
2024-07-21 00:00:00,126001.99593389979,2024-07-21 00:00:00
2024-07-22 00:00:00,125995.30301932285,2024-07-22 00:00:00
2024-07-23 00:00:00,125833.3454853507,2024-07-23 00:00:00
2024-07-24 00:00:00,127373.45987695648,2024-07-24 00:00:00
2024-07-25 00:00:00,128122.84082379875,2024-07-25 00:00:00
2024-07-26 00:00:00,127112.99311060447,2024-07-26 00:00:00
2024-07-27 00:00:00,126190.50647298724,2024-07-27 00:00:00
2024-07-28 00:00:00,126500.65239114148,2024-07-28 00:00:00
2024-07-29 00:00:00,126480.96161902518,2024-07-29 00:00:00
2024-07-30 00:00:00,126655.61841370212,2024-07-30 00:00:00
2024-07-31 00:00:00,128046.20713849044,2024-07-31 00:00:00
2024-08-01 00:00:00,129709.01724276892,2024-08-01 00:00:00
2024-08-02 00:00:00,131091.66454690357,2024-08-02 00:00:00
2024-08-03 00:00:00,131142.8984880231,2024-08-03 00:00:00
2024-08-04 00:00:00,129681.1592449689,2024-08-04 00:00:00
2024-08-05 00:00:00,131327.93502624764,2024-08-05 00:00:00
2024-08-06 00:00:00,132936.44968809327,2024-08-06 00:00:00
2024-08-07 00:00:00,134978.3717199669,2024-08-07 00:00:00
2024-08-08 00:00:00,133600.29650022046,2024-08-08 00:00:00
2024-08-09 00:00:00,134949.2603230143,2024-08-09 00:00:00
2024-08-10 00:00:00,133988.52722125436,2024-08-10 00:00:00
2024-08-11 00:00:00,134097.9183873542,2024-08-11 00:00:00
2024-08-12 00:00:00,131518.39502723195,2024-08-12 00:00:00
2024-08-13 00:00:00,130968.01215141942,2024-08-13 00:00:00
2024-08-14 00:00:00,130806.38290905852,2024-08-14 00:00:00
2024-08-15 00:00:00,130614.641322451,2024-08-15 00:00:00
2024-08-16 00:00:00,130280.55917493052,2024-08-16 00:00:00
2024-08-17 00:00:00,129496.3336484259,2024-08-17 00:00:00
2024-08-18 00:00:00,129819.8589009719,2024-08-18 00:00:00
2024-08-19 00:00:00,130630.68204757078,2024-08-19 00:00:00
2024-08-20 00:00:00,131161.6124989518,2024-08-20 00:00:00
2024-08-21 00:00:00,129126.25930911828,2024-08-21 00:00:00
2024-08-22 00:00:00,128797.98002299231,2024-08-22 00:00:00
2024-08-23 00:00:00,127670.97278598773,2024-08-23 00:00:00
2024-08-24 00:00:00,127244.1322525372,2024-08-24 00:00:00
2024-08-25 00:00:00,126763.53458356182,2024-08-25 00:00:00
2024-08-26 00:00:00,126606.57660709014,2024-08-26 00:00:00
2024-08-27 00:00:00,127387.4789349103,2024-08-27 00:00:00
2024-08-28 00:00:00,126853.89671918546,2024-08-28 00:00:00
2024-08-29 00:00:00,125633.0794489108,2024-08-29 00:00:00
2024-08-30 00:00:00,125817.11096179305,2024-08-30 00:00:00
2024-08-31 00:00:00,125395.01321004631,2024-08-31 00:00:00
2024-09-01 00:00:00,124837.59638824122,2024-09-01 00:00:00
2024-09-02 00:00:00,124105.11954644028,2024-09-02 00:00:00
2024-09-03 00:00:00,123722.6075529226,2024-09-03 00:00:00
2024-09-04 00:00:00,124730.72552890649,2024-09-04 00:00:00
2024-09-05 00:00:00,124730.44815648766,2024-09-05 00:00:00
2024-09-06 00:00:00,124967.42509313887,2024-09-06 00:00:00
2024-09-07 00:00:00,125101.86205637995,2024-09-07 00:00:00
2024-09-08 00:00:00,125693.97422063035,2024-09-08 00:00:00
2024-09-09 00:00:00,126469.5520397131,2024-09-09 00:00:00
2024-09-10 00:00:00,126529.63039929865,2024-09-10 00:00:00
2024-09-11 00:00:00,126759.36256293814,2024-09-11 00:00:00
2024-09-12 00:00:00,126880.57320719722,2024-09-12 00:00:00
2024-09-13 00:00:00,125330.4110319001,2024-09-13 00:00:00
2024-09-14 00:00:00,124984.14317005505,2024-09-14 00:00:00
2024-09-15 00:00:00,125985.29950721165,2024-09-15 00:00:00
2024-09-16 00:00:00,125849.62969310026,2024-09-16 00:00:00
2024-09-17 00:00:00,126761.84252196671,2024-09-17 00:00:00
2024-09-18 00:00:00,126980.66516599875,2024-09-18 00:00:00
2024-09-19 00:00:00,125720.32989332176,2024-09-19 00:00:00
2024-09-20 00:00:00,125695.84982600008,2024-09-20 00:00:00
2024-09-21 00:00:00,123963.59875189942,2024-09-21 00:00:00
2024-09-22 00:00:00,124989.7626758093,2024-09-22 00:00:00
2024-09-23 00:00:00,123885.90661327215,2024-09-23 00:00:00
2024-09-24 00:00:00,122501.90870283826,2024-09-24 00:00:00
2024-09-25 00:00:00,122644.67634091187,2024-09-25 00:00:00
2024-09-26 00:00:00,121348.66583785087,2024-09-26 00:00:00
2024-09-27 00:00:00,120475.29053601548,2024-09-27 00:00:00
2024-09-28 00:00:00,119625.1020326907,2024-09-28 00:00:00
2024-09-29 00:00:00,119501.44307980574,2024-09-29 00:00:00
2024-09-30 00:00:00,118999.71444163527,2024-09-30 00:00:00
2024-10-01 00:00:00,118867.80132815649,2024-10-01 00:00:00
2024-10-02 00:00:00,119627.59859575752,2024-10-02 00:00:00
2024-10-03 00:00:00,120626.70263549549,2024-10-03 00:00:00
2024-10-04 00:00:00,119794.28291982354,2024-10-04 00:00:00
2024-10-05 00:00:00,120328.99999069968,2024-10-05 00:00:00
2024-10-06 00:00:00,120061.78681831992,2024-10-06 00:00:00
2024-10-07 00:00:00,120854.32098521158,2024-10-07 00:00:00
2024-10-08 00:00:00,120565.39736793652,2024-10-08 00:00:00
2024-10-09 00:00:00,120853.78426760493,2024-10-09 00:00:00
2024-10-10 00:00:00,119305.23882342916,2024-10-10 00:00:00
2024-10-11 00:00:00,120020.23090469147,2024-10-11 00:00:00
2024-10-12 00:00:00,121527.70325148726,2024-10-12 00:00:00
2024-10-13 00:00:00,122103.4006821005,2024-10-13 00:00:00
2024-10-14 00:00:00,121312.36271420725,2024-10-14 00:00:00
2024-10-15 00:00:00,120829.25717261794,2024-10-15 00:00:00
2024-10-16 00:00:00,120756.79424054784,2024-10-16 00:00:00
2024-10-17 00:00:00,121056.12987105495,2024-10-17 00:00:00
2024-10-18 00:00:00,120757.5245484229,2024-10-18 00:00:00
2024-10-19 00:00:00,120180.58585319837,2024-10-19 00:00:00
2024-10-20 00:00:00,119288.20510344718,2024-10-20 00:00:00
2024-10-21 00:00:00,119103.77520150195,2024-10-21 00:00:00
2024-10-22 00:00:00,118405.0200152913,2024-10-22 00:00:00
2024-10-23 00:00:00,120156.39599964228,2024-10-23 00:00:00
2024-10-24 00:00:00,120174.06589199293,2024-10-24 00:00:00
2024-10-25 00:00:00,120842.19937073655,2024-10-25 00:00:00
2024-10-26 00:00:00,120664.87002084887,2024-10-26 00:00:00
2024-10-27 00:00:00,120426.69638864075,2024-10-27 00:00:00
2024-10-28 00:00:00,120984.98843760364,2024-10-28 00:00:00
2024-10-29 00:00:00,120492.24951881597,2024-10-29 00:00:00
2024-10-30 00:00:00,120019.74721555722,2024-10-30 00:00:00
2024-10-31 00:00:00,119975.70895955643,2024-10-31 00:00:00
2024-11-01 00:00:00,120502.45269509403,2024-11-01 00:00:00
2024-11-02 00:00:00,120498.54709970273,2024-11-02 00:00:00
2024-11-03 00:00:00,120988.98280855616,2024-11-03 00:00:00
2024-11-04 00:00:00,121744.0412469839,2024-11-04 00:00:00
2024-11-05 00:00:00,121575.63209669184,2024-11-05 00:00:00
2024-11-06 00:00:00,123135.08518702259,2024-11-06 00:00:00
2024-11-07 00:00:00,122725.46975646768,2024-11-07 00:00:00
2024-11-08 00:00:00,123040.90467625213,2024-11-08 00:00:00
2024-11-09 00:00:00,123153.41476787026,2024-11-09 00:00:00
2024-11-10 00:00:00,122937.0387109638,2024-11-10 00:00:00
2024-11-11 00:00:00,124521.35943836342,2024-11-11 00:00:00
2024-11-12 00:00:00,122991.99277660275,2024-11-12 00:00:00
2024-11-13 00:00:00,123963.37417686312,2024-11-13 00:00:00
2024-11-14 00:00:00,122729.94222423367,2024-11-14 00:00:00
2024-11-15 00:00:00,121427.0444435636,2024-11-15 00:00:00
2024-11-16 00:00:00,120340.41694236912,2024-11-16 00:00:00
2024-11-17 00:00:00,120514.37181764124,2024-11-17 00:00:00
2024-11-18 00:00:00,118513.5811239527,2024-11-18 00:00:00
2024-11-19 00:00:00,120334.2535830013,2024-11-19 00:00:00
2024-11-20 00:00:00,122216.42665151414,2024-11-20 00:00:00
2024-11-21 00:00:00,123064.00811957919,2024-11-21 00:00:00
2024-11-22 00:00:00,126201.27576727715,2024-11-22 00:00:00
2024-11-23 00:00:00,129096.10985193058,2024-11-23 00:00:00
2024-11-24 00:00:00,126314.77247084564,2024-11-24 00:00:00
2024-11-25 00:00:00,125582.4654549043,2024-11-25 00:00:00
2024-11-26 00:00:00,124835.07281924992,2024-11-26 00:00:00
2024-11-27 00:00:00,127357.27740129096,2024-11-27 00:00:00
2024-11-28 00:00:00,126501.03287748442,2024-11-28 00:00:00
2024-11-29 00:00:00,128664.19819242659,2024-11-29 00:00:00
2024-11-30 00:00:00,128298.80406317396,2024-11-30 00:00:00
2024-12-01 00:00:00,129959.151873471,2024-12-01 00:00:00
2024-12-02 00:00:00,130031.36348554127,2024-12-02 00:00:00
2024-12-03 00:00:00,128792.10646250415,2024-12-03 00:00:00
2024-12-04 00:00:00,128527.55930412262,2024-12-04 00:00:00
2024-12-05 00:00:00,126699.2575769223,2024-12-05 00:00:00
2024-12-06 00:00:00,128490.92059009404,2024-12-06 00:00:00
2024-12-07 00:00:00,129079.59640132425,2024-12-07 00:00:00
2024-12-08 00:00:00,127973.30217920936,2024-12-08 00:00:00
2024-12-09 00:00:00,126217.04797976508,2024-12-09 00:00:00
2024-12-10 00:00:00,126519.05605029341,2024-12-10 00:00:00
2024-12-11 00:00:00,126017.03614596622,2024-12-11 00:00:00
2024-12-12 00:00:00,126786.38637480985,2024-12-12 00:00:00
2024-12-13 00:00:00,126759.70167753166,2024-12-13 00:00:00
2024-12-14 00:00:00,126712.9362191613,2024-12-14 00:00:00
2024-12-15 00:00:00,126689.62369657548,2024-12-15 00:00:00
2024-12-16 00:00:00,126115.63751832073,2024-12-16 00:00:00
2024-12-17 00:00:00,127427.2778866027,2024-12-17 00:00:00
2024-12-18 00:00:00,127550.77973630471,2024-12-18 00:00:00
2024-12-19 00:00:00,127131.56136155715,2024-12-19 00:00:00
2024-12-20 00:00:00,129637.20712736122,2024-12-20 00:00:00
2024-12-21 00:00:00,129758.64901020497,2024-12-21 00:00:00
2024-12-22 00:00:00,129988.00375842059,2024-12-22 00:00:00
2024-12-23 00:00:00,131197.77091956724,2024-12-23 00:00:00
2024-12-24 00:00:00,133784.14068293502,2024-12-24 00:00:00
2024-12-25 00:00:00,132608.38788115748,2024-12-25 00:00:00
2024-12-26 00:00:00,132469.54454393062,2024-12-26 00:00:00
2024-12-27 00:00:00,129039.40064244579,2024-12-27 00:00:00
2024-12-28 00:00:00,127739.0757540958,2024-12-28 00:00:00
2024-12-29 00:00:00,126833.77230721473,2024-12-29 00:00:00
2024-12-30 00:00:00,126098.26876180101,2024-12-30 00:00:00
2024-12-31 00:00:00,126181.64303846256,2024-12-31 00:00:00
2025-01-01 00:00:00,126227.93892283394,2025-01-01 00:00:00
2025-01-02 00:00:00,128232.93995835852,2025-01-02 00:00:00
